Symbol,Name,결산월,회계년,주기,현금흐름/총부채(%),현금흐름/총차입부채(%),현금흐름/영업수익(%),현금흐름/총자본(%)
A000950,전방,12,2014,Annual,-3.06,-3.79,-4.09,-5.32
A000950,전방,12,2015,Annual,-3.04,-3.80,-4.25,-5.57
A000950,전방,12,2016,Annual,-1.15,-1.47,-1.87,-2.13
A000950,전방,12,2017,Annual,0.22,0.28,0.35,0.40
A000950,전방,12,2018,Annual,-4.57,-5.79,-7.71,-8.41
A000950,전방,12,2019,Annual,-11.64,-14.94,-20.92,-22.44
A000950,전방,12,2020,Annual,6.68,8.97,15.51,12.01
A000950,전방,12,2021,Annual,4.26,6.00,7.52,7.07
A000950,전방,12,2022,Annual,45.77,75.32,61.09,43.03
A084670,동양고속,12,2011,Annual,4.71,7.37,5.07,4.25
A084670,동양고속,12,2012,Annual,9.59,13.84,10.58,9.96
A084670,동양고속,12,2013,Annual,13.00,18.98,10.08,11.29
A084670,동양고속,12,2014,Annual,18.04,27.72,13.24,15.11
A084670,동양고속,12,2015,Annual,22.17,35.23,17.09,18.18
A084670,동양고속,12,2016,Annual,13.75,22.39,9.74,11.75
A084670,동양고속,12,2017,Annual,5.80,9.38,4.08,4.64
A084670,동양고속,12,2018,Annual,9.57,16.36,6.21,6.96
A084670,동양고속,12,2019,Annual,55.09,122.54,27.04,31.02
A084670,동양고속,12,2020,Annual,-18.03,-39.38,-12.46,-8.70
A084670,동양고속,12,2021,Annual,-25.28,-38.04,-22.60,-19.15
A084670,동양고속,12,2022,Annual,-8.66,-11.62,-7.24,-9.46
A008600,윌비스,12,2011,Annual,10.11,13.43,5.03,9.31
A008600,윌비스,12,2012,Annual,3.50,4.48,1.67,3.25
A008600,윌비스,12,2013,Annual,5.96,7.41,2.90,5.75
A008600,윌비스,12,2014,Annual,10.70,13.91,5.40,10.35
A008600,윌비스,12,2015,Annual,10.80,15.20,5.36,11.97
A008600,윌비스,12,2016,Annual,9.68,14.38,5.81,13.21
A008600,윌비스,12,2017,Annual,8.41,12.09,5.47,11.74
A008600,윌비스,12,2018,Annual,4.03,5.43,2.53,5.33
A008600,윌비스,12,2019,Annual,-9.16,-12.12,-5.98,-13.77
A008600,윌비스,12,2020,Annual,10.04,13.13,7.64,18.22
A008600,윌비스,12,2021,Annual,2.76,3.71,1.84,5.00
A008600,윌비스,12,2022,Annual,5.91,7.67,4.12,10.36
A001140,국보,12,2011,Annual,3.67,8.01,1.77,6.67
A001140,국보,12,2012,Annual,2.01,4.36,1.06,3.81
A001140,국보,12,2013,Annual,-2.47,-5.04,-1.52,-5.19
A001140,국보,12,2014,Annual,-7.91,-16.45,-5.56,-20.68
A001140,국보,12,2015,Annual,-4.21,-8.87,-3.06,-13.65
A001140,국보,12,2016,Annual,-4.78,-10.48,-3.58,-18.56
A001140,국보,12,2017,Annual,-3.00,-6.36,-2.33,-10.99
A001140,국보,12,2018,Annual,-6.33,-14.00,-3.99,-18.25
A001140,국보,12,2019,Annual,-7.12,-13.16,-4.86,-20.59
A001140,국보,12,2020,Annual,-15.71,-25.80,-10.49,-38.80
A001140,국보,12,2021,Annual,-19.50,-31.59,-13.13,-40.59
A001140,국보,12,2022,Annual,-25.31,-41.97,-29.54,-46.39
A003680,한성기업,12,2011,Annual,10.76,20.25,4.02,17.71
A003680,한성기업,12,2012,Annual,7.47,12.99,3.04,12.78
A003680,한성기업,12,2013,Annual,4.95,7.97,2.22,9.39
A003680,한성기업,12,2014,Annual,-5.25,-8.00,-2.75,-12.83
A003680,한성기업,12,2015,Annual,3.43,5.04,1.89,10.18
A003680,한성기업,12,2016,Annual,1.73,2.59,0.92,5.52
A003680,한성기업,12,2017,Annual,3.34,5.29,1.74,10.32
A003680,한성기업,12,2018,Annual,0.22,0.36,0.13,0.67
A003680,한성기업,12,2019,Annual,-8.05,-12.88,-5.24,-27.27
A003680,한성기업,12,2020,Annual,3.02,4.97,1.86,9.89
A003680,한성기업,12,2021,Annual,-3.27,-5.20,-1.95,-10.34
A003680,한성기업,12,2022,Annual,2.33,3.62,1.35,8.14
A002820,SUN&L,12,2011,Annual,9.38,14.79,5.78,7.25
A002820,SUN&L,12,2012,Annual,5.10,8.12,3.14,3.90
A002820,SUN&L,12,2013,Annual,7.09,11.46,3.89,5.93
A002820,SUN&L,12,2014,Annual,4.73,7.75,2.51,4.53
A002820,SUN&L,12,2015,Annual,6.94,11.55,3.44,7.00
A002820,SUN&L,12,2016,Annual,8.49,13.96,4.52,8.96
A002820,SUN&L,12,2017,Annual,3.12,5.12,1.62,3.68
A002820,SUN&L,12,2018,Annual,2.83,4.38,1.81,3.92
A002820,SUN&L,12,2019,Annual,-5.18,-7.48,-3.96,-7.64
A002820,SUN&L,12,2020,Annual,2.68,3.86,2.12,4.16
A002820,SUN&L,12,2021,Annual,-4.38,-6.19,-3.40,-8.53
A002820,SUN&L,12,2022,Annual,-0.08,-0.10,-0.06,-0.18
A014910,성문전자,12,2011,Annual,31.34,57.94,7.89,16.88
A014910,성문전자,12,2012,Annual,-0.02,-0.04,-0.01,-0.01
A014910,성문전자,12,2013,Annual,-13.68,-23.09,-3.66,-6.31
A014910,성문전자,12,2014,Annual,1.09,1.63,0.44,0.84
A014910,성문전자,12,2015,Annual,-0.13,-0.20,-0.05,-0.09
A014910,성문전자,12,2016,Annual,4.91,9.72,1.77,2.85
A014910,성문전자,12,2017,Annual,-5.66,-14.49,-1.83,-2.94
A014910,성문전자,12,2018,Annual,13.98,32.24,4.67,6.58
A014910,성문전자,12,2019,Annual,-0.69,-1.45,-0.28,-0.35
A014910,성문전자,12,2020,Annual,7.79,18.36,2.97,4.18
A014910,성문전자,12,2021,Annual,26.44,56.64,10.03,17.28
A014910,성문전자,12,2022,Annual,15.95,29.08,7.79,12.39
A002070,비비안,12,2011,Annual,16.70,48.94,3.65,5.66
A002070,비비안,12,2012,Annual,3.78,7.38,1.03,1.75
A002070,비비안,12,2013,Annual,-2.39,-4.24,-0.84,-1.40
A002070,비비안,12,2014,Annual,3.88,7.20,1.28,1.98
A002070,비비안,12,2015,Annual,20.03,48.16,4.30,6.57
A002070,비비안,12,2016,Annual,-4.33,-16.23,-0.72,-1.21
A002070,비비안,12,2017,Annual,1.45,5.42,0.24,0.46
A002070,비비안,12,2018,Annual,-10.35,-38.49,-1.78,-3.47
A002070,비비안,12,2019,Annual,2.30,8.07,0.40,0.77
A002070,비비안,12,2020,Annual,-74.74,-120.17,-26.66,-51.01
A002070,비비안,12,2021,Annual,-0.04,-0.05,-0.02,-0.04
A002070,비비안,12,2022,Annual,-4.86,-6.55,-2.28,-4.85
A001420,태원물산,12,2011,Annual,16.03,"1,362.95",6.48,9.72
A001420,태원물산,12,2012,Annual,11.12,,4.29,6.54
A001420,태원물산,12,2013,Annual,18.01,,6.40,8.06
A001420,태원물산,12,2014,Annual,11.44,103.31,4.09,4.14
A001420,태원물산,12,2015,Annual,12.30,53.30,4.63,4.47
A001420,태원물산,12,2016,Annual,17.86,88.06,6.77,6.71
A001420,태원물산,12,2017,Annual,14.92,95.07,6.23,4.77
A001420,태원물산,12,2018,Annual,13.63,143.12,4.57,3.09
A001420,태원물산,12,2019,Annual,18.71,974.23,5.19,3.52
A001420,태원물산,12,2020,Annual,9.21,115.23,3.57,1.83
A001420,태원물산,12,2021,Annual,8.09,51.06,5.26,1.64
A001420,태원물산,12,2022,Annual,-17.02,-96.45,-8.92,-3.21
A007120,미래아이앤지,12,2011,Annual,13.34,21.02,8.89,9.92
A007120,미래아이앤지,12,2012,Annual,4.61,7.76,1.93,2.74
A007120,미래아이앤지,12,2013,Annual,-83.00,-121.12,-42.23,-52.07
A007120,미래아이앤지,12,2014,Annual,-136.54,-178.61,-94.75,-63.51
A007120,미래아이앤지,12,2015,Annual,20.82,35.19,15.91,3.52
A007120,미래아이앤지,12,2016,Annual,-70.36,,-20.95,-4.37
A007120,미래아이앤지,12,2017,Annual,-74.17,,-28.86,-3.87
A007120,미래아이앤지,12,2018,Annual,-382.53,,-164.90,-17.59
A007120,미래아이앤지,12,2019,Annual,557.71,"8,616.45",192.21,23.05
A007120,미래아이앤지,12,2020,Annual,718.10,"8,040.06",346.61,25.15
A007120,미래아이앤지,12,2021,Annual,-108.43,-138.57,-218.32,-21.24
A007120,미래아이앤지,12,2022,Annual,-1.27,-1.51,-2.80,-0.51
A011090,에넥스,12,2011,Annual,15.83,40.29,5.39,23.50
A011090,에넥스,12,2012,Annual,-9.52,-26.48,-3.23,-16.02
A011090,에넥스,12,2013,Annual,9.17,29.97,2.42,14.57
A011090,에넥스,12,2014,Annual,10.92,45.80,2.83,15.15
A011090,에넥스,12,2015,Annual,16.04,86.72,3.57,19.23
A011090,에넥스,12,2016,Annual,5.81,38.63,1.18,7.76
A011090,에넥스,12,2017,Annual,5.33,40.49,1.26,9.17
A011090,에넥스,12,2018,Annual,5.00,38.36,1.16,8.65
A011090,에넥스,12,2019,Annual,2.01,11.42,0.48,3.08
A011090,에넥스,12,2020,Annual,-5.61,-24.98,-1.75,-8.22
A011090,에넥스,12,2021,Annual,21.45,98.48,7.13,25.78
A011090,에넥스,12,2022,Annual,-26.78,-104.60,-9.77,-36.33
A000300,대유플러스,12,2011,Annual,1.49,8.79,2.00,8.18
A000300,대유플러스,12,2012,Annual,-0.66,-4.35,-0.89,-3.53
A000300,대유플러스,12,2013,Annual,3.12,25.84,3.82,15.50
A000300,대유플러스,12,2014,Annual,1.27,11.09,1.43,6.68
A000300,대유플러스,12,2015,Annual,1.27,9.78,1.63,7.58
A000300,대유플러스,12,2016,Annual,1.80,16.58,3.12,12.23
A000300,대유플러스,12,2017,Annual,0.24,2.72,0.43,1.66
A000300,대유플러스,12,2018,Annual,2.46,25.18,4.13,16.03
A000300,대유플러스,12,2019,Annual,2.47,20.00,4.83,14.78
A000300,대유플러스,12,2020,Annual,1.19,5.93,1.68,5.39
A000300,대유플러스,12,2021,Annual,2.86,6.93,2.49,8.89
A000300,대유플러스,12,2022,Annual,-5.08,-11.44,-44.90,-18.02
A002870,신풍,12,2011,Annual,-4.49,-7.33,-2.30,-2.48
A002870,신풍,12,2012,Annual,-9.16,-17.18,-5.97,-7.29
A002870,신풍,12,2013,Annual,-1.20,-4.48,-0.85,-1.43
A002870,신풍,12,2014,Annual,-9.91,-100.22,-10.53,-16.26
A002870,신풍,12,2015,Annual,-6.38,-70.48,-6.28,-14.04
A002870,신풍,12,2016,Annual,8.08,107.09,6.60,20.63
A002870,신풍,12,2017,Annual,7.48,91.99,5.57,18.81
A002870,신풍,12,2018,Annual,14.05,173.89,10.23,32.73
A002870,신풍,12,2019,Annual,20.65,367.53,15.26,39.52
A002870,신풍,12,2020,Annual,57.06,900.44,104.83,41.82
A002870,신풍,12,2021,Annual,-158.60,-465.05,-36.23,-9.89
A002870,신풍,12,2022,Annual,-40.97,-67.63,-37.70,-8.25
A006380,카프로,12,2011,Annual,57.95,200.00,16.77,44.47
A006380,카프로,12,2012,Annual,2.81,10.01,0.96,1.89
A006380,카프로,12,2013,Annual,-21.62,-42.97,-7.88,-14.91
A006380,카프로,12,2014,Annual,-19.92,-28.51,-12.76,-15.61
A006380,카프로,12,2015,Annual,11.81,15.49,10.82,8.59
A006380,카프로,12,2016,Annual,9.60,15.18,5.54,7.48
A006380,카프로,12,2017,Annual,18.45,37.55,7.17,15.05
A006380,카프로,12,2018,Annual,19.65,43.45,6.14,13.34
A006380,카프로,12,2019,Annual,-30.54,-56.81,-11.91,-23.08
A006380,카프로,12,2020,Annual,-27.92,-45.15,-20.18,-33.34
A006380,카프로,12,2021,Annual,4.90,7.50,1.93,8.98
A006380,카프로,12,2022,Annual,-64.89,-95.13,-41.38,-231.68
A025620,제이준코스메틱,12,2011,Annual,-18.58,-22.82,-15.34,-69.70
A025620,제이준코스메틱,12,2012,Annual,-9.91,-12.82,-8.92,-42.74
A025620,제이준코스메틱,12,2013,Annual,-24.77,-42.49,-51.62,-189.96
A025620,제이준코스메틱,12,2014,Annual,-15.25,-33.80,-98.60,-60.06
A025620,제이준코스메틱,12,2015,Annual,-97.77,-195.55,-184.92,-89.42
A025620,제이준코스메틱,12,2016,Annual,52.72,75.76,15.35,25.75
A025620,제이준코스메틱,12,2017,Annual,103.26,150.14,21.77,26.47
A025620,제이준코스메틱,12,2018,Annual,1.11,1.42,0.48,0.50
A025620,제이준코스메틱,12,2019,Annual,-101.33,-130.57,-153.03,-89.53
A025620,제이준코스메틱,12,2020,Annual,-40.85,-56.47,-66.05,-35.65
A025620,제이준코스메틱,12,2021,Annual,-154.05,-261.76,-245.84,-61.39
A025620,제이준코스메틱,12,2022,Annual,-154.28,-360.76,-327.91,-40.27
A044380,주연테크,12,2011,Annual,-117.18,,-13.94,-25.62
A044380,주연테크,12,2012,Annual,-23.30,,-2.44,-6.37
A044380,주연테크,12,2013,Annual,-18.39,,-1.99,-4.44
A044380,주연테크,12,2014,Annual,-17.09,,-2.29,-3.82
A044380,주연테크,12,2015,Annual,-72.59,,-9.91,-22.96
A044380,주연테크,12,2016,Annual,8.10,19.54,2.14,4.02
A044380,주연테크,12,2017,Annual,-40.44,-89.68,-7.99,-11.96
A044380,주연테크,12,2018,Annual,-28.32,-63.02,-7.21,-6.86
A044380,주연테크,12,2019,Annual,-11.11,-21.97,-4.65,-4.46
A044380,주연테크,12,2020,Annual,-7.53,-17.50,-2.34,-3.65
A044380,주연테크,12,2021,Annual,21.23,47.84,4.14,8.80
A044380,주연테크,12,2022,Annual,-40.22,-85.77,-7.89,-12.11
A030720,동원수산,12,2011,Annual,12.30,18.27,5.80,16.67
A030720,동원수산,12,2012,Annual,7.47,10.32,3.99,10.49
A030720,동원수산,12,2013,Annual,-7.47,-9.61,-4.51,-11.81
A030720,동원수산,12,2014,Annual,-5.93,-7.63,-3.84,-10.83
A030720,동원수산,12,2015,Annual,3.28,4.38,1.74,6.07
A030720,동원수산,12,2016,Annual,5.28,6.87,2.39,9.47
A030720,동원수산,12,2017,Annual,12.15,17.09,4.74,20.99
A030720,동원수산,12,2018,Annual,6.47,9.68,2.64,8.92
A030720,동원수산,12,2019,Annual,16.57,26.53,4.97,17.04
A030720,동원수산,12,2020,Annual,-2.40,-4.05,-0.81,-2.37
A030720,동원수산,12,2021,Annual,19.69,34.71,6.39,17.58
A030720,동원수산,12,2022,Annual,14.93,25.95,4.35,12.87
A088790,진도,12,2011,Annual,10.45,14.88,6.13,12.27
A088790,진도,12,2012,Annual,-3.05,-4.26,-2.15,-4.78
A088790,진도,12,2013,Annual,1.31,1.93,1.03,2.31
A088790,진도,12,2014,Annual,8.81,12.26,7.15,12.01
A088790,진도,12,2015,Annual,5.75,7.58,3.37,4.98
A088790,진도,12,2016,Annual,15.69,22.78,7.38,9.83
A088790,진도,12,2017,Annual,18.35,26.22,7.84,10.16
A088790,진도,12,2018,Annual,11.02,15.04,5.13,5.95
A088790,진도,12,2019,Annual,-3.03,-3.94,-1.96,-1.49
A088790,진도,12,2020,Annual,-1.72,-2.20,-1.21,-0.67
A088790,진도,12,2021,Annual,13.06,17.37,7.44,4.43
A088790,진도,12,2022,Annual,17.60,25.18,8.44,5.22
A025890,한국주강,12,2011,Annual,26.88,171.42,6.75,3.87
A025890,한국주강,12,2012,Annual,84.04,811.97,13.00,8.39
A025890,한국주강,12,2013,Annual,51.85,,7.49,3.65
A025890,한국주강,12,2014,Annual,-13.25,-38.75,-2.56,-1.39
A025890,한국주강,12,2015,Annual,32.16,87.27,6.48,3.29
A025890,한국주강,12,2016,Annual,-96.38,,-11.75,-4.83
A025890,한국주강,12,2017,Annual,-26.76,-36.08,-13.74,-6.91
A025890,한국주강,12,2018,Annual,-27.36,-35.03,-15.30,-11.80
A025890,한국주강,12,2019,Annual,-61.00,-81.82,-26.47,-24.82
A025890,한국주강,12,2020,Annual,2.83,3.70,1.37,1.49
A025890,한국주강,12,2021,Annual,-0.30,-0.38,-0.13,-0.20
A025890,한국주강,12,2022,Annual,17.04,22.93,6.33,11.90
A001210,금호전기,12,2011,Annual,11.64,15.46,9.80,11.32
A001210,금호전기,12,2012,Annual,-10.97,-13.87,-8.26,-12.91
A001210,금호전기,12,2013,Annual,0.04,0.06,0.04,0.07
A001210,금호전기,12,2014,Annual,4.36,5.53,3.26,7.66
A001210,금호전기,12,2015,Annual,-8.56,-10.34,-6.65,-14.03
A001210,금호전기,12,2016,Annual,-1.13,-1.39,-0.81,-1.97
A001210,금호전기,12,2017,Annual,-0.95,-1.19,-2.69,-1.83
A001210,금호전기,12,2018,Annual,-3.44,-4.31,-11.00,-8.09
A001210,금호전기,12,2019,Annual,-31.13,-42.60,-50.42,-115.85
A001210,금호전기,12,2020,Annual,-36.34,-59.48,-48.36,-206.35
A001210,금호전기,12,2021,Annual,-10.62,-14.95,-16.46,-60.65
A001210,금호전기,12,2022,Annual,-24.85,-30.20,-30.82,-88.95
A010420,한솔PNS,12,2011,Annual,-3.28,-15.09,-1.22,-6.51
A010420,한솔PNS,12,2012,Annual,3.75,17.79,1.43,6.86
A010420,한솔PNS,12,2013,Annual,4.03,29.90,1.37,8.14
A010420,한솔PNS,12,2014,Annual,4.86,103.18,1.50,9.86
A010420,한솔PNS,12,2015,Annual,4.68,701.55,1.38,7.92
A010420,한솔PNS,12,2016,Annual,3.58,"2,240.95",1.06,6.49
A010420,한솔PNS,12,2017,Annual,5.13,302.12,1.55,9.98
A010420,한솔PNS,12,2018,Annual,7.51,207.58,1.79,11.97
A010420,한솔PNS,12,2019,Annual,9.11,225.54,2.24,13.20
A010420,한솔PNS,12,2020,Annual,8.79,162.94,2.26,13.05
A010420,한솔PNS,12,2021,Annual,10.72,117.34,2.51,14.08
A010420,한솔PNS,12,2022,Annual,8.25,84.05,1.88,11.70
A005110,한창,12,2011,Annual,-40.14,-119.07,-37.06,-21.31
A005110,한창,12,2012,Annual,9.07,51.17,7.01,5.63
A005110,한창,12,2013,Annual,7.08,25.56,4.54,4.68
A005110,한창,12,2014,Annual,12.45,24.12,12.95,9.35
A005110,한창,12,2015,Annual,4.19,5.72,6.51,3.83
A005110,한창,12,2016,Annual,11.99,21.50,9.18,12.75
A005110,한창,12,2017,Annual,5.58,11.78,2.65,7.46
A005110,한창,12,2018,Annual,-0.56,-1.51,-0.39,-1.04
A005110,한창,12,2019,Annual,-2.13,-4.87,-2.46,-4.99
A005110,한창,12,2020,Annual,-18.80,-31.53,-54.04,-42.40
A005110,한창,12,2021,Annual,-22.20,-39.17,-55.91,-52.75
A005110,한창,12,2022,Annual,-5.41,-11.09,-5.67,-16.79
A001770,SHD,12,2011,Annual,3.46,4.87,1.93,4.68
A001770,SHD,12,2012,Annual,3.08,4.30,1.73,4.03
A001770,SHD,12,2013,Annual,-2.03,-2.77,-1.28,-2.53
A001770,SHD,12,2014,Annual,3.69,4.92,2.39,3.92
A001770,SHD,12,2015,Annual,8.39,11.39,4.89,7.25
A001770,SHD,12,2016,Annual,3.70,5.48,1.61,2.86
A001770,SHD,12,2017,Annual,8.22,14.28,4.37,7.50
A001770,SHD,12,2018,Annual,8.77,16.88,3.97,8.61
A001770,SHD,12,2019,Annual,5.17,10.84,2.15,4.68
A001770,SHD,12,2020,Annual,3.80,8.28,1.49,3.36
A001770,SHD,12,2021,Annual,21.78,47.72,6.24,17.39
A001770,SHD,12,2022,Annual,34.38,84.41,9.23,25.12
A008500,일정실업,12,2011,Annual,27.21,66.05,5.53,8.94
A008500,일정실업,12,2012,Annual,34.21,71.13,7.77,15.03
A008500,일정실업,12,2013,Annual,22.61,41.77,5.44,10.29
A008500,일정실업,12,2014,Annual,33.27,76.22,6.64,10.16
A008500,일정실업,12,2015,Annual,77.11,670.21,13.29,16.51
A008500,일정실업,12,2016,Annual,48.62,,6.40,8.67
A008500,일정실업,12,2017,Annual,-29.45,-103.18,-7.67,-6.86
A008500,일정실업,12,2018,Annual,-24.31,-40.05,-10.55,-10.81
A008500,일정실업,12,2019,Annual,-42.21,-53.91,-29.92,-32.89
A008500,일정실업,12,2020,Annual,-30.37,-38.12,-25.20,-31.20
A008500,일정실업,12,2021,Annual,-33.92,-48.23,-23.76,-44.60
A008500,일정실업,12,2022,Annual,-22.79,-30.03,-18.19,-65.41
A030790,비케이탑스,12,2011,Annual,5.02,24.23,1.85,7.14
A030790,비케이탑스,12,2012,Annual,-9.67,-16.53,-6.10,-61.29
A030790,비케이탑스,12,2013,Annual,-45.15,-70.72,-31.69,완전잠식
A030790,비케이탑스,12,2014,Annual,65.53,128.88,102.78,완전잠식
A030790,비케이탑스,12,2015,Annual,-10.09,"-1,306.44",-6.30,-16.65
A030790,비케이탑스,12,2016,Annual,-5.20,-24.44,-2.83,-5.84
A030790,비케이탑스,12,2017,Annual,-48.20,-152.86,-21.75,-31.16
A030790,비케이탑스,12,2018,Annual,-22.86,-42.24,-21.27,-18.34
A030790,비케이탑스,12,2019,Annual,-38.15,-58.29,-268.72,-50.06
A030790,비케이탑스,12,2020,Annual,-93.80,-123.83,-487.72,-149.80
A030790,비케이탑스,12,2021,Annual,-41.68,-62.28,-125.42,-221.53
A030790,비케이탑스,12,2022,Annual,-10.47,-17.76,-31.65,-160.54
A071950,코아스,12,2011,Annual,3.62,6.66,2.90,6.90
A071950,코아스,12,2012,Annual,2.90,5.40,2.41,4.54
A071950,코아스,12,2013,Annual,-10.50,-21.46,-7.26,-15.98
A071950,코아스,12,2014,Annual,3.69,9.00,2.26,5.69
A071950,코아스,12,2015,Annual,-15.08,-40.27,-9.29,-25.10
A071950,코아스,12,2016,Annual,-10.17,-27.25,-5.81,-20.35
A071950,코아스,12,2017,Annual,3.14,8.53,1.48,6.99
A071950,코아스,12,2018,Annual,4.86,13.44,2.47,11.40
A071950,코아스,12,2019,Annual,10.48,27.61,4.97,23.01
A071950,코아스,12,2020,Annual,3.49,8.33,1.80,7.16
A071950,코아스,12,2021,Annual,-3.58,-8.76,-1.77,-9.11
A071950,코아스,12,2022,Annual,2.52,5.63,1.52,8.08
A000010,조흥은행,12,2011,Annual,1.13,7.05,13.33,13.47
A000010,조흥은행,12,2012,Annual,0.87,6.00,11.40,9.36
A000010,조흥은행,12,2013,Annual,0.73,5.52,10.91,7.71
A000010,조흥은행,12,2014,Annual,0.73,5.80,12.45,8.09
A000010,조흥은행,12,2015,Annual,0.66,5.30,12.53,8.01
A000010,조흥은행,12,2016,Annual,0.77,6.10,13.50,9.93
A000010,조흥은행,12,2017,Annual,0.64,4.93,10.10,8.48
A000010,조흥은행,12,2018,Annual,0.79,5.62,13.71,10.57
A000010,조흥은행,12,2019,Annual,0.79,5.29,12.61,10.87
A000010,조흥은행,12,2020,Annual,0.65,4.51,10.76,9.26
A000010,조흥은행,12,2021,Annual,0.69,5.11,13.99,10.22
A000010,조흥은행,12,2022,Annual,0.77,6.00,10.40,11.53
A000030,우리은행,12,2011,Annual,1.01,5.62,7.77,12.33
A000030,우리은행,12,2012,Annual,0.72,4.39,7.94,8.89
A000030,우리은행,12,2013,Annual,-0.09,-0.63,-1.22,-1.14
A000030,우리은행,12,2014,Annual,0.51,3.54,8.36,7.13
A000030,우리은행,12,2015,Annual,0.50,3.07,6.38,6.95
A000030,우리은행,12,2016,Annual,0.54,3.59,6.44,7.59
A000030,우리은행,12,2017,Annual,0.60,4.11,7.38,8.50
A000030,우리은행,12,2018,Annual,0.75,5.27,12.43,10.85
A000030,우리은행,12,2019,Annual,0.62,4.61,9.36,8.92
A000030,우리은행,12,2020,Annual,0.54,4.43,6.87,7.98
A000030,우리은행,12,2021,Annual,0.77,6.35,11.72,11.81
A000030,우리은행,12,2022,Annual,0.83,7.01,8.67,13.28
A000060,메리츠화재,3,2011,Annual,2.60,"10,065.40",3.85,23.48
A000060,메리츠화재,3,2012,Annual,1.98,,3.07,16.77
A000060,메리츠화재,12,2013,Annual,1.76,136.78,3.88,15.72
A000060,메리츠화재,12,2014,Annual,1.57,69.54,2.82,13.95
A000060,메리츠화재,12,2015,Annual,1.79,84.23,3.29,15.50
A000060,메리츠화재,12,2016,Annual,2.03,100.73,4.02,18.42
A000060,메리츠화재,12,2017,Annual,2.75,150.96,5.43,25.21
A000060,메리츠화재,12,2018,Annual,1.56,80.29,3.20,13.26
A000060,메리츠화재,12,2019,Annual,1.77,54.40,3.41,14.62
A000060,메리츠화재,12,2020,Annual,2.23,59.30,4.35,18.89
A000060,메리츠화재,12,2021,Annual,2.99,84.02,6.04,28.22
A000060,메리츠화재,12,2022,Annual,4.87,114.43,13.60,43.44
A000090,두산상사,12,2011,Annual,,,,
A000090,두산상사,12,2012,Annual,,,,
A000090,두산상사,12,2013,Annual,,,,
A000090,두산상사,12,2014,Annual,,,,
A000090,두산상사,12,2015,Annual,,,,
A000090,두산상사,12,2016,Annual,,,,
A000090,두산상사,12,2017,Annual,,,,
A000090,두산상사,12,2018,Annual,,,,
A000090,두산상사,12,2019,Annual,,,,
A000090,두산상사,12,2020,Annual,,,,
A000090,두산상사,12,2021,Annual,,,,
A000090,두산상사,12,2022,Annual,,,,
A000110,제일은행,12,2011,Annual,0.50,3.54,7.78,6.33
A000110,제일은행,12,2012,Annual,0.40,3.04,6.55,4.83
A000110,제일은행,12,2013,Annual,0.31,2.39,4.86,3.36
A000110,제일은행,12,2014,Annual,-0.05,-0.37,-0.84,-0.54
A000110,제일은행,12,2015,Annual,-0.45,-3.56,-9.49,-5.03
A000110,제일은행,12,2016,Annual,0.50,5.44,13.00,5.89
A000110,제일은행,12,2017,Annual,0.57,8.75,14.65,6.69
A000110,제일은행,12,2018,Annual,0.46,8.41,9.38,5.46
A000110,제일은행,12,2019,Annual,0.62,9.05,13.74,8.05
A000110,제일은행,12,2020,Annual,0.45,5.86,12.44,6.93
A000110,제일은행,12,2021,Annual,0.24,3.01,8.17,3.94
A000110,제일은행,12,2022,Annual,0.52,6.37,8.54,8.86
A000130,한일은행,12,2011,Annual,,,,
A000130,한일은행,12,2012,Annual,,,,
A000130,한일은행,12,2013,Annual,,,,
A000130,한일은행,12,2014,Annual,,,,
A000130,한일은행,12,2015,Annual,,,,
A000130,한일은행,12,2016,Annual,,,,
A000130,한일은행,12,2017,Annual,,,,
A000130,한일은행,12,2018,Annual,,,,
A000130,한일은행,12,2019,Annual,,,,
A000130,한일은행,12,2020,Annual,,,,
A000130,한일은행,12,2021,Annual,,,,
A000130,한일은행,12,2022,Annual,,,,
A000160,대한중석,12,2011,Annual,,,,
A000160,대한중석,12,2012,Annual,,,,
A000160,대한중석,12,2013,Annual,,,,
A000160,대한중석,12,2014,Annual,,,,
A000160,대한중석,12,2015,Annual,,,,
A000160,대한중석,12,2016,Annual,,,,
A000160,대한중석,12,2017,Annual,,,,
A000160,대한중석,12,2018,Annual,,,,
A000160,대한중석,12,2019,Annual,,,,
A000160,대한중석,12,2020,Annual,,,,
A000160,대한중석,12,2021,Annual,,,,
A000160,대한중석,12,2022,Annual,,,,
A000170,LG금속,12,2011,Annual,,,,
