Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),총자본증가율(전년동기)(%),유형자산증가율(전년동기)(%),영업이익증가율(전년동기)(%),당기순이익증가율(전년동기)(%)
A004110,대선주조,12,2011,Annual,-30.89,-19.66,-6.75,적전,적전
A004110,대선주조,12,2012,Annual,-12.14,2.1,-6.88,적지,흑전
A004110,대선주조,12,2013,Annual,-14.86,0.12,-4.79,흑전,-94
A004110,대선주조,12,2014,Annual,3.77,11.67,-4,314.53,"9,365.97"
A004110,대선주조,12,2015,Annual,-5.72,2.4,-2.85,-47.16,-77.04
A004110,대선주조,12,2016,Annual,-18.74,-6.29,-2.03,적전,적전
A004110,대선주조,12,2017,Annual,53.36,5.77,3,흑전,흑전
A004110,대선주조,12,2018,Annual,60.25,16.26,1.71,158.8,198.12
A004110,대선주조,12,2019,Annual,5.56,14.83,8.35,-3.11,6.02
A004110,대선주조,12,2020,Annual,-16.92,14.94,1.48,9.22,15.75
A004110,대선주조,12,2021,Annual,-14.3,-0.53,-0.54,-50.13,-48.54
A004110,대선주조,12,2022,Annual,0.95,0.8,-5.9,81.03,65.19
A004130,대덕GDS,12,2011,Annual,14.97,-0.1,16.17,44.99,-56.42
A004130,대덕GDS,12,2012,Annual,7.96,7.39,-6.9,224.51,129.61
A004130,대덕GDS,12,2013,Annual,13.59,11.96,70.47,46.59,44.52
A004130,대덕GDS,12,2014,Annual,-4.32,6.05,18.95,-71.26,-58.9
A004130,대덕GDS,12,2015,Annual,-11.31,3.78,-18.86,-57.51,-1.55
A004130,대덕GDS,12,2016,Annual,-11.45,0.39,-15.2,-36.09,-54.22
A004130,대덕GDS,12,2017,Annual,4.14,5.01,20.96,518.09,250.64
A004130,대덕GDS,12,2018,Annual,,,,,
A004130,대덕GDS,12,2019,Annual,,,,,
A004130,대덕GDS,12,2020,Annual,,,,,
A004130,대덕GDS,12,2021,Annual,,,,,
A004130,대덕GDS,12,2022,Annual,,,,,
A004190,스마텔,12,2011,Annual,,,,,
A004190,스마텔,12,2012,Annual,,,,,
A004190,스마텔,12,2013,Annual,,,,,
A004190,스마텔,12,2014,Annual,,,,,
A004190,스마텔,12,2015,Annual,,,,,
A004190,스마텔,12,2016,Annual,,,,,
A004190,스마텔,12,2017,Annual,,,,,
A004190,스마텔,12,2018,Annual,,,,,
A004190,스마텔,12,2019,Annual,,,,,
A004190,스마텔,12,2020,Annual,,,,,
A004190,스마텔,12,2021,Annual,,,,,
A004190,스마텔,12,2022,Annual,,,,,
A004200,고려개발,12,2011,Annual,-1.76,-65.67,-13.81,적전,적지
A004200,고려개발,12,2012,Annual,13.51,-2.18,-4.5,흑전,적지
A004200,고려개발,12,2013,Annual,7.22,-0.94,-16.49,67.98,적지
A004200,고려개발,12,2014,Annual,-7.73,-52.22,-15.92,-63.8,적지
A004200,고려개발,12,2015,Annual,-11.61,당기잠식,-14.69,적전,적지
A004200,고려개발,12,2016,Annual,2.77,전기잠식,-8.17,흑전,적지
A004200,고려개발,12,2017,Annual,6.29,265.11,3.25,113.7,흑전
A004200,고려개발,12,2018,Annual,-16.44,74.05,-1.87,-29.02,-89.14
A004200,고려개발,12,2019,Annual,23.62,24.17,-68.71,57.91,"5,423.77"
A004200,고려개발,12,2020,Annual,,,,,
A004200,고려개발,12,2021,Annual,,,,,
A004200,고려개발,12,2022,Annual,,,,,
A004230,세신,12,2011,Annual,,,,,
A004230,세신,12,2012,Annual,,,,,
A004230,세신,12,2013,Annual,,,,,
A004230,세신,12,2014,Annual,,,,,
A004230,세신,12,2015,Annual,,,,,
A004230,세신,12,2016,Annual,,,,,
A004230,세신,12,2017,Annual,,,,,
A004230,세신,12,2018,Annual,,,,,
A004230,세신,12,2019,Annual,,,,,
A004230,세신,12,2020,Annual,,,,,
A004230,세신,12,2021,Annual,,,,,
A004230,세신,12,2022,Annual,,,,,
A004260,대성자원,12,2011,Annual,,,,,
A004260,대성자원,12,2012,Annual,,,,,
A004260,대성자원,12,2013,Annual,,,,,
A004260,대성자원,12,2014,Annual,,,,,
A004260,대성자원,12,2015,Annual,,,,,
A004260,대성자원,12,2016,Annual,,,,,
A004260,대성자원,12,2017,Annual,,,,,
A004260,대성자원,12,2018,Annual,,,,,
A004260,대성자원,12,2019,Annual,,,,,
A004260,대성자원,12,2020,Annual,,,,,
A004260,대성자원,12,2021,Annual,,,,,
A004260,대성자원,12,2022,Annual,,,,,
A004280,아시아자동차,12,2011,Annual,,,,,
A004280,아시아자동차,12,2012,Annual,,,,,
A004280,아시아자동차,12,2013,Annual,,,,,
A004280,아시아자동차,12,2014,Annual,,,,,
A004280,아시아자동차,12,2015,Annual,,,,,
A004280,아시아자동차,12,2016,Annual,,,,,
A004280,아시아자동차,12,2017,Annual,,,,,
A004280,아시아자동차,12,2018,Annual,,,,,
A004280,아시아자동차,12,2019,Annual,,,,,
A004280,아시아자동차,12,2020,Annual,,,,,
A004280,아시아자동차,12,2021,Annual,,,,,
A004280,아시아자동차,12,2022,Annual,,,,,
A004290,아이케이,12,2011,Annual,,,,,
A004290,아이케이,12,2012,Annual,,,,,
A004290,아이케이,12,2013,Annual,,,,,
A004290,아이케이,12,2014,Annual,,,,,
A004290,아이케이,12,2015,Annual,,,,,
A004290,아이케이,12,2016,Annual,,,,,
A004290,아이케이,12,2017,Annual,,,,,
A004290,아이케이,12,2018,Annual,,,,,
A004290,아이케이,12,2019,Annual,,,,,
A004290,아이케이,12,2020,Annual,,,,,
A004290,아이케이,12,2021,Annual,,,,,
A004290,아이케이,12,2022,Annual,,,,,
A004390,오리온전기,12,2011,Annual,,,,,
A004390,오리온전기,12,2012,Annual,,,,,
A004390,오리온전기,12,2013,Annual,,,,,
A004390,오리온전기,12,2014,Annual,,,,,
A004390,오리온전기,12,2015,Annual,,,,,
A004390,오리온전기,12,2016,Annual,,,,,
A004390,오리온전기,12,2017,Annual,,,,,
A004390,오리온전기,12,2018,Annual,,,,,
A004390,오리온전기,12,2019,Annual,,,,,
A004390,오리온전기,12,2020,Annual,,,,,
A004390,오리온전기,12,2021,Annual,,,,,
A004390,오리온전기,12,2022,Annual,,,,,
A004460,고합,12,2011,Annual,,,,,
A004460,고합,12,2012,Annual,,,,,
A004460,고합,12,2013,Annual,,,,,
A004460,고합,12,2014,Annual,,,,,
A004460,고합,12,2015,Annual,,,,,
A004460,고합,12,2016,Annual,,,,,
A004460,고합,12,2017,Annual,,,,,
A004460,고합,12,2018,Annual,,,,,
A004460,고합,12,2019,Annual,,,,,
A004460,고합,12,2020,Annual,,,,,
A004460,고합,12,2021,Annual,,,,,
A004460,고합,12,2022,Annual,,,,,
A004510,디와이홀딩스,12,2011,Annual,-94.8,-42.87,-91.18,-56.11,-50.22
A004510,디와이홀딩스,12,2012,Annual,-2.23,3.67,-2.17,5.25,4.42
A004510,디와이홀딩스,12,2013,Annual,-11.46,-0.55,-2.16,-19.23,-36.33
A004510,디와이홀딩스,12,2014,Annual,-38.07,-0.22,-2.19,-75.48,-49.65
A004510,디와이홀딩스,12,2015,Annual,-32.56,1.07,-2.28,적전,적전
A004510,디와이홀딩스,12,2016,Annual,257.46,9.68,-80.78,흑전,흑전
A004510,디와이홀딩스,12,2017,Annual,118.55,23.29,27.11,177.5,119.99
A004510,디와이홀딩스,12,2018,Annual,-20.76,11.34,-21.51,-25.51,-15.19
A004510,디와이홀딩스,12,2019,Annual,-14.73,-3.15,92.15,-1.44,적전
A004510,디와이홀딩스,12,2020,Annual,-11.19,9.95,-51.98,-19.06,흑전
A004510,디와이홀딩스,12,2021,Annual,17.7,10.13,-100,29.84,-0.51
A004510,디와이홀딩스,12,2022,Annual,-11.77,6.87,,-18.96,-27.87
A004530,SY,12,2011,Annual,,,,,
A004530,SY,12,2012,Annual,,,,,
A004530,SY,12,2013,Annual,,,,,
A004530,SY,12,2014,Annual,,,,,
A004530,SY,12,2015,Annual,,,,,
A004530,SY,12,2016,Annual,,,,,
A004530,SY,12,2017,Annual,,,,,
A004530,SY,12,2018,Annual,,,,,
A004530,SY,12,2019,Annual,,,,,
A004530,SY,12,2020,Annual,,,,,
A004530,SY,12,2021,Annual,,,,,
A004530,SY,12,2022,Annual,,,,,
A004550,대우송도개발,12,2011,Annual,-92.24,62.48,-99,적지,적지
A004550,대우송도개발,12,2012,Annual,-94.61,9.54,-1.46,적지,적지
A004550,대우송도개발,12,2013,Annual,-21.76,-79.52,-6,적지,적지
A004550,대우송도개발,12,2014,Annual,,,,,
A004550,대우송도개발,12,2015,Annual,,,,,
A004550,대우송도개발,12,2016,Annual,,,,,
A004550,대우송도개발,12,2017,Annual,,,,,
A004550,대우송도개발,12,2018,Annual,,,,,
A004550,대우송도개발,12,2019,Annual,,,,,
A004550,대우송도개발,12,2020,Annual,,,,,
A004550,대우송도개발,12,2021,Annual,,,,,
A004550,대우송도개발,12,2022,Annual,,,,,
A004600,두산음료,12,2011,Annual,,,,,
A004600,두산음료,12,2012,Annual,,,,,
A004600,두산음료,12,2013,Annual,,,,,
A004600,두산음료,12,2014,Annual,,,,,
A004600,두산음료,12,2015,Annual,,,,,
A004600,두산음료,12,2016,Annual,,,,,
A004600,두산음료,12,2017,Annual,,,,,
A004600,두산음료,12,2018,Annual,,,,,
A004600,두산음료,12,2019,Annual,,,,,
A004600,두산음료,12,2020,Annual,,,,,
A004600,두산음료,12,2021,Annual,,,,,
A004600,두산음료,12,2022,Annual,,,,,
A004620,캠브리지코오롱,12,2011,Annual,,,,,
A004620,캠브리지코오롱,12,2012,Annual,,,,,
A004620,캠브리지코오롱,12,2013,Annual,,,,,
A004620,캠브리지코오롱,12,2014,Annual,,,,,
A004620,캠브리지코오롱,12,2015,Annual,,,,,
A004620,캠브리지코오롱,12,2016,Annual,,,,,
A004620,캠브리지코오롱,12,2017,Annual,,,,,
A004620,캠브리지코오롱,12,2018,Annual,,,,,
A004620,캠브리지코오롱,12,2019,Annual,,,,,
A004620,캠브리지코오롱,12,2020,Annual,,,,,
A004620,캠브리지코오롱,12,2021,Annual,,,,,
A004620,캠브리지코오롱,12,2022,Annual,,,,,
A004660,신동방CP,12,2011,Annual,,,,,
A004660,신동방CP,12,2012,Annual,,,,,
A004660,신동방CP,12,2013,Annual,,,,,
A004660,신동방CP,12,2014,Annual,,,,,
A004660,신동방CP,12,2015,Annual,,,,,
A004660,신동방CP,12,2016,Annual,,,,,
A004660,신동방CP,12,2017,Annual,,,,,
A004660,신동방CP,12,2018,Annual,,,,,
A004660,신동방CP,12,2019,Annual,,,,,
A004660,신동방CP,12,2020,Annual,,,,,
A004660,신동방CP,12,2021,Annual,,,,,
A004660,신동방CP,12,2022,Annual,,,,,
A004730,진로종합식품,12,2011,Annual,,,,,
A004730,진로종합식품,12,2012,Annual,,,,,
A004730,진로종합식품,12,2013,Annual,,,,,
A004730,진로종합식품,12,2014,Annual,,,,,
A004730,진로종합식품,12,2015,Annual,,,,,
A004730,진로종합식품,12,2016,Annual,,,,,
A004730,진로종합식품,12,2017,Annual,,,,,
A004730,진로종합식품,12,2018,Annual,,,,,
A004730,진로종합식품,12,2019,Annual,,,,,
A004730,진로종합식품,12,2020,Annual,,,,,
A004730,진로종합식품,12,2021,Annual,,,,,
A004730,진로종합식품,12,2022,Annual,,,,,
A004740,보루네오,12,2011,Annual,0.12,-0.74,1.68,적전,적전
A004740,보루네오,12,2012,Annual,-12.2,-35.95,-5.81,적지,적지
A004740,보루네오,12,2013,Annual,-29.97,-24.59,-87.53,적지,적지
A004740,보루네오,12,2014,Annual,-42.43,-31.07,-32.62,적지,적지
A004740,보루네오,12,2015,Annual,-19.12,-4.01,-13.17,적지,적지
A004740,보루네오,12,2016,Annual,-25.93,-62.49,-6.64,적지,적지
A004740,보루네오,12,2017,Annual,-22.92,-87.18,-11.93,적지,적지
A004740,보루네오,12,2018,Annual,-93.73,당기잠식,-69.75,적지,적지
A004740,보루네오,12,2019,Annual,-98.5,잠식지속,-40.9,적지,적지
A004740,보루네오,12,2020,Annual,,,,,
A004740,보루네오,12,2021,Annual,,,,,
A004740,보루네오,12,2022,Annual,,,,,
A004820,조인에너지,12,2011,Annual,,,,,
A004820,조인에너지,12,2012,Annual,,,,,
A004820,조인에너지,12,2013,Annual,,,,,
A004820,조인에너지,12,2014,Annual,,,,,
A004820,조인에너지,12,2015,Annual,,,,,
A004820,조인에너지,12,2016,Annual,,,,,
A004820,조인에너지,12,2017,Annual,,,,,
A004820,조인에너지,12,2018,Annual,,,,,
A004820,조인에너지,12,2019,Annual,,,,,
A004820,조인에너지,12,2020,Annual,,,,,
A004820,조인에너지,12,2021,Annual,,,,,
A004820,조인에너지,12,2022,Annual,,,,,
A004940,외환은행,12,2011,Annual,0.39,-3.72,0.11,42.88,47.42
A004940,외환은행,12,2012,Annual,0.33,5.16,1.29,-57.82,-60.18
A004940,외환은행,12,2013,Annual,-22.56,5.52,-0.28,-46.05,-32.59
A004940,외환은행,12,2014,Annual,0.36,-5.8,-4.36,18.64,-15.25
A004940,외환은행,12,2015,Annual,36.22,138.67,113.59,-33.95,15.05
A004940,외환은행,12,2016,Annual,63.12,2.64,-7.63,304.93,218.72
A004940,외환은행,12,2017,Annual,6.97,5.09,-28.94,73.07,53.04
A004940,외환은행,12,2018,Annual,15.62,5.47,13.84,7.3,-0.94
A004940,외환은행,12,2019,Annual,7.2,3.9,19.64,-5.4,2.78
A004940,외환은행,12,2020,Annual,-12.31,5.28,-2.03,7.81,-5.86
A004940,외환은행,12,2021,Annual,-0.34,7.25,-8.14,16.75,27.24
A004940,외환은행,12,2022,Annual,51.9,4.2,21.03,18.96,20.81
A005000,남선물산,12,2011,Annual,,,,,
A005000,남선물산,12,2012,Annual,,,,,
A005000,남선물산,12,2013,Annual,,,,,
A005000,남선물산,12,2014,Annual,,,,,
A005000,남선물산,12,2015,Annual,,,,,
A005000,남선물산,12,2016,Annual,,,,,
A005000,남선물산,12,2017,Annual,,,,,
A005000,남선물산,12,2018,Annual,,,,,
A005000,남선물산,12,2019,Annual,,,,,
A005000,남선물산,12,2020,Annual,,,,,
A005000,남선물산,12,2021,Annual,,,,,
A005000,남선물산,12,2022,Annual,,,,,
A005020,장기신용은행,12,2011,Annual,,,,,
A005020,장기신용은행,12,2012,Annual,,,,,
A005020,장기신용은행,12,2013,Annual,,,,,
A005020,장기신용은행,12,2014,Annual,,,,,
A005020,장기신용은행,12,2015,Annual,,,,,
A005020,장기신용은행,12,2016,Annual,,,,,
A005020,장기신용은행,12,2017,Annual,,,,,
A005020,장기신용은행,12,2018,Annual,,,,,
A005020,장기신용은행,12,2019,Annual,,,,,
A005020,장기신용은행,12,2020,Annual,,,,,
A005020,장기신용은행,12,2021,Annual,,,,,
A005020,장기신용은행,12,2022,Annual,,,,,
A005040,두산기계,12,2011,Annual,,,,,
A005040,두산기계,12,2012,Annual,,,,,
A005040,두산기계,12,2013,Annual,,,,,
A005040,두산기계,12,2014,Annual,,,,,
A005040,두산기계,12,2015,Annual,,,,,
A005040,두산기계,12,2016,Annual,,,,,
A005040,두산기계,12,2017,Annual,,,,,
A005040,두산기계,12,2018,Annual,,,,,
A005040,두산기계,12,2019,Annual,,,,,
A005040,두산기계,12,2020,Annual,,,,,
A005040,두산기계,12,2021,Annual,,,,,
A005040,두산기계,12,2022,Annual,,,,,
A005060,대우통신,12,2011,Annual,,,,,
A005060,대우통신,12,2012,Annual,,,,,
A005060,대우통신,12,2013,Annual,,,,,
A005060,대우통신,12,2014,Annual,,,,,
A005060,대우통신,12,2015,Annual,,,,,
A005060,대우통신,12,2016,Annual,,,,,
A005060,대우통신,12,2017,Annual,,,,,
A005060,대우통신,12,2018,Annual,,,,,
A005060,대우통신,12,2019,Annual,,,,,
A005060,대우통신,12,2020,Annual,,,,,
A005060,대우통신,12,2021,Annual,,,,,
A005060,대우통신,12,2022,Annual,,,,,
A005190,동성화학,12,2011,Annual,8.38,8.52,-2.63,172.21,231.32
A005190,동성화학,12,2012,Annual,-3.45,11.03,5.4,21,2.99
A005190,동성화학,12,2013,Annual,16.73,27.8,29.16,-37.91,15.65
A005190,동성화학,12,2014,Annual,19.82,2.19,7.8,65.13,-37.18
A005190,동성화학,12,2015,Annual,2.68,18.18,4.21,214.44,276.37
A005190,동성화학,12,2016,Annual,-2.2,21.47,5.93,-3.68,28.93
A005190,동성화학,12,2017,Annual,15.53,-0.7,-4.39,-59.9,-66.78
A005190,동성화학,12,2018,Annual,-6.3,2.28,-3.55,-17.42,5.9
A005190,동성화학,12,2019,Annual,5.03,9.62,-4.34,273.25,152.72
A005190,동성화학,12,2020,Annual,-9.24,13.9,-12.17,8.01,107.71
A005190,동성화학,12,2021,Annual,,,,,
A005190,동성화학,12,2022,Annual,,,,,
A005270,대구은행,12,2011,Annual,6.72,9.73,-1.58,51.66,45.43
A005270,대구은행,12,2012,Annual,1.5,10.4,4.26,-9.2,-9.5
A005270,대구은행,12,2013,Annual,-3.13,18.81,1.16,-11.47,-11.29
A005270,대구은행,12,2014,Annual,0.54,6.75,6.04,-3.82,0.51
A005270,대구은행,12,2015,Annual,-5.6,11.49,7.5,-9.56,4.66
A005270,대구은행,12,2016,Annual,-3.75,4.16,13.96,16.03,1.2
A005270,대구은행,12,2017,Annual,4.04,4.39,11.67,13.73,11
A005270,대구은행,12,2018,Annual,9.76,10.08,33.35,-16.76,-20.16
A005270,대구은행,12,2019,Annual,2.04,6.19,5.35,14.49,20.22
A005270,대구은행,12,2020,Annual,-8.43,2.37,-4.37,-17.66,-15.58
A005270,대구은행,12,2021,Annual,0.83,3.7,-0.42,40.85,38.47
A005270,대구은행,12,2022,Annual,36.99,2.99,-5.5,16.03,17.52
A005280,부산은행,12,2011,Annual,9.82,7.7,16.35,11.56,7.29
A005280,부산은행,12,2012,Annual,8.8,9.64,-0.31,-10.53,-10.71
A005280,부산은행,12,2013,Annual,-5.7,15.75,23.23,-13.6,-10.41
A005280,부산은행,12,2014,Annual,1.24,-1.45,10.92,11.12,11.48
A005280,부산은행,12,2015,Annual,-6.25,10.89,-3.47,-8.32,-9.81
A005280,부산은행,12,2016,Annual,-2.84,10.82,2.08,1.86,2.04
A005280,부산은행,12,2017,Annual,0.98,5.73,9.37,-34.85,-37.83
A005280,부산은행,12,2018,Annual,6.97,8.63,4.66,68.3,70.63
A005280,부산은행,12,2019,Annual,0.71,7.76,10.96,7.18,8.1
A005280,부산은행,12,2020,Annual,-12.03,1.65,-1.11,-16.67,-17.7
A005280,부산은행,12,2021,Annual,5.99,3.51,-5.16,27.63,30.51
A005280,부산은행,12,2022,Annual,39.68,3.34,-0.14,12.76,13.22
A005330,카스코,12,2011,Annual,,,,,
A005330,카스코,12,2012,Annual,,,,,
A005330,카스코,12,2013,Annual,,,,,
A005330,카스코,12,2014,Annual,,,,,
A005330,카스코,12,2015,Annual,,,,,
A005330,카스코,12,2016,Annual,,,,,
A005330,카스코,12,2017,Annual,,,,,
A005330,카스코,12,2018,Annual,,,,,
A005330,카스코,12,2019,Annual,,,,,
A005330,카스코,12,2020,Annual,,,,,
A005330,카스코,12,2021,Annual,,,,,
A005330,카스코,12,2022,Annual,,,,,
A005350,봉신,12,2011,Annual,-20.01,잠식지속,-7,적지,적지
A005350,봉신,12,2012,Annual,-13.95,전기잠식,-10.03,흑전,흑전
A005350,봉신,12,2013,Annual,-26.63,142,-23.61,-94.29,적전
A005350,봉신,12,2014,Annual,-3.05,-5.5,3.84,적전,적지
A005350,봉신,12,2015,Annual,-19.57,1.71,-0.36,흑전,흑전
A005350,봉신,12,2016,Annual,-16.53,0.86,-0.66,146.94,-49.09
A005350,봉신,12,2017,Annual,-11.13,7.19,-73.98,적전,744.55
A005350,봉신,12,2018,Annual,-48.46,1.17,-0.75,흑전,-82.55
A005350,봉신,12,2019,Annual,-29.05,22.46,86.94,적전,적전
A005350,봉신,12,2020,Annual,605.04,11.72,3.13,흑전,흑전
A005350,봉신,12,2021,Annual,54.49,18.51,1.26,"2,705.70",-3.22
A005350,봉신,12,2022,Annual,43.62,32.82,8.42,18.92,53.8
A005410,신광산업,12,2011,Annual,,,,,
A005410,신광산업,12,2012,Annual,,,,,
A005410,신광산업,12,2013,Annual,,,,,
A005410,신광산업,12,2014,Annual,,,,,
A005410,신광산업,12,2015,Annual,,,,,
A005410,신광산업,12,2016,Annual,,,,,
A005410,신광산업,12,2017,Annual,,,,,
A005410,신광산업,12,2018,Annual,,,,,
A005410,신광산업,12,2019,Annual,,,,,
A005410,신광산업,12,2020,Annual,,,,,
A005410,신광산업,12,2021,Annual,,,,,
A005410,신광산업,12,2022,Annual,,,,,
A005450,신한,12,2011,Annual,-55.13,-9.3,-25.84,적전,적지
A005450,신한,12,2012,Annual,-50.65,-25.65,-71.71,적지,적지
A005450,신한,12,2013,Annual,-24.27,-18.04,-9.08,적지,적지
A005450,신한,12,2014,Annual,65.32,5.32,0.98,흑전,흑전
A005450,신한,12,2015,Annual,-77.25,-8.12,0.87,적전,적전
A005450,신한,12,2016,Annual,-22.92,-24.62,-48.86,적지,적지
A005450,신한,12,2017,Annual,766.7,-5.21,-97.63,흑전,적지
A005450,신한,12,2018,Annual,14.56,-20.4,228.14,107.76,적지
A005450,신한,12,2019,Annual,-35.27,-33.76,56.01,-91.54,적지
A005450,신한,12,2020,Annual,-93.77,26.96,69.85,적전,흑전
A005450,신한,12,2021,Annual,-5.1,-67.45,-54.96,적지,적전
A005450,신한,12,2022,Annual,6.34,-27.66,"1,453.54",적지,적지
A005510,충청은행,12,2011,Annual,,,,,
A005510,충청은행,12,2012,Annual,,,,,
A005510,충청은행,12,2013,Annual,,,,,
A005510,충청은행,12,2014,Annual,,,,,
A005510,충청은행,12,2015,Annual,,,,,
A005510,충청은행,12,2016,Annual,,,,,
A005510,충청은행,12,2017,Annual,,,,,
A005510,충청은행,12,2018,Annual,,,,,
A005510,충청은행,12,2019,Annual,,,,,
A005510,충청은행,12,2020,Annual,,,,,
A005510,충청은행,12,2021,Annual,,,,,
A005510,충청은행,12,2022,Annual,,,,,
A005560,JS전선,12,2011,Annual,-4.64,-13.37,-3.09,적지,적지
A005560,JS전선,12,2012,Annual,9.04,6.02,-5.56,흑전,흑전
A005560,JS전선,12,2013,Annual,-9.49,-18.66,-7.16,적전,적전
A005560,JS전선,12,2014,Annual,-77.54,-2.2,-38.47,흑전,적지
A005560,JS전선,12,2015,Annual,-97.63,-5.39,-72.17,적전,적지
A005560,JS전선,12,2016,Annual,-20.17,-4.37,-57.23,적지,적지
A005560,JS전선,12,2017,Annual,-100,-9.55,-99.37,적지,적지
A005560,JS전선,12,2018,Annual,,,,,
A005560,JS전선,12,2019,Annual,,,,,
A005560,JS전선,12,2020,Annual,,,,,
A005560,JS전선,12,2021,Annual,,,,,
A005560,JS전선,12,2022,Annual,,,,,
A005580,삼익주택,12,2011,Annual,,,,,
A005580,삼익주택,12,2012,Annual,,,,,
A005580,삼익주택,12,2013,Annual,,,,,
A005580,삼익주택,12,2014,Annual,,,,,
A005580,삼익주택,12,2015,Annual,,,,,
A005580,삼익주택,12,2016,Annual,,,,,
A005580,삼익주택,12,2017,Annual,,,,,
A005580,삼익주택,12,2018,Annual,,,,,
A005580,삼익주택,12,2019,Annual,,,,,
A005580,삼익주택,12,2020,Annual,,,,,
A005580,삼익주택,12,2021,Annual,,,,,
A005580,삼익주택,12,2022,Annual,,,,,
A005600,중앙제지,12,2011,Annual,,,,,
A005600,중앙제지,12,2012,Annual,,,,,
A005600,중앙제지,12,2013,Annual,,,,,
A005600,중앙제지,12,2014,Annual,,,,,
A005600,중앙제지,12,2015,Annual,,,,,
A005600,중앙제지,12,2016,Annual,,,,,
A005600,중앙제지,12,2017,Annual,,,,,
A005600,중앙제지,12,2018,Annual,,,,,
A005600,중앙제지,12,2019,Annual,,,,,
A005600,중앙제지,12,2020,Annual,,,,,
A005600,중앙제지,12,2021,Annual,,,,,
A005600,중앙제지,12,2022,Annual,,,,,
A005620,대성합동지주,12,2011,Annual,6.43,0.6,10.04,-83.85,적전
A005620,대성합동지주,12,2012,Annual,1.87,-4.34,1.88,107.6,적지
A005620,대성합동지주,12,2013,Annual,-30.43,-22.48,-14.31,적전,적지
A005620,대성합동지주,12,2014,Annual,-3.15,-59.31,-67.66,적지,적지
A005620,대성합동지주,12,2015,Annual,-22.29,-14.64,-3.16,적지,적지
A005620,대성합동지주,12,2016,Annual,-6.88,-29.4,-5.36,적지,적지
A005620,대성합동지주,12,2017,Annual,,,,,
A005620,대성합동지주,12,2018,Annual,,,,,
A005620,대성합동지주,12,2019,Annual,,,,,
A005620,대성합동지주,12,2020,Annual,,,,,
A005620,대성합동지주,12,2021,Annual,,,,,
A005620,대성합동지주,12,2022,Annual,,,,,
A005660,한진건설,12,2011,Annual,,,,,
A005660,한진건설,12,2012,Annual,,,,,
A005660,한진건설,12,2013,Annual,,,,,
A005660,한진건설,12,2014,Annual,,,,,
A005660,한진건설,12,2015,Annual,,,,,
A005660,한진건설,12,2016,Annual,,,,,
A005660,한진건설,12,2017,Annual,,,,,
